enzymes	ranges	minU	maxU	pU
P00127	5.06773416184027e-09	2.19568002838021e-05	2.19618680179639e-05	2.19618313333604e-05
P00128	5.06773416184027e-09	2.19568002838021e-05	2.19618680179639e-05	2.19618313333604e-05
P00163	5.06773416184027e-09	2.19568002838021e-05	2.19618680179639e-05	2.19618313333604e-05
P00330	6.55691722408504e-06	2.27622244171886e-06	8.8331396658039e-06	4.29425096131943e-06
P00358	0.000207165838729813	0	0.000207165838729813	0
P00359	0.000207745963119102	0	0.000207745963119102	0.000203067096334535
P00360	0.000207726786354095	0	0.000207726786354095	0
P00401	1.60764457909811e-09	6.96538725657745e-06	6.96699490115655e-06	6.96698326364713e-06
P00410	1.60764457909811e-09	6.96538725657745e-06	6.96699490115655e-06	6.96698326364713e-06
P00420	1.60764457909811e-09	6.96538725657745e-06	6.96699490115655e-06	6.96698326364713e-06
P00425	2.24991803594124e-08	6.94449572079713e-06	6.96699490115655e-06	6.96698326364713e-06
P00427	2.24991803594124e-08	6.94449572079713e-06	6.96699490115655e-06	6.96698326364713e-06
P00549	2.1031534190091e-05	0	2.1031534190091e-05	2.10290524930033e-05
P00560	3.74063517448548e-06	9.30257529239437e-06	1.30432104668799e-05	9.30472082518494e-06
P00830	6.39726360388237e-09	1.75011193351301e-05	1.7507516598734e-05	1.75011249397224e-05
P00854	6.39722266139629e-09	1.75010073279664e-05	1.75074045506278e-05	1.75010129325227e-05
P00856	6.39722266139629e-09	1.75010073279664e-05	1.75074045506278e-05	1.75010129325227e-05
P00890	1.45371598722804e-06	0	1.45371598722804e-06	1.44556184710234e-06
P00924	5.19241153783107e-06	0	5.19241153783107e-06	0
P00925	5.1766457823542e-06	0	5.1766457823542e-06	0
P00942	6.24202699814272e-06	2.88964616742784e-07	6.5309916148855e-06	2.89097546895591e-07
P00950	6.0600387829987e-06	8.66786833234038e-06	1.47279071153391e-05	8.66986747721659e-06
P04037	2.24991803594124e-08	6.94449572079713e-06	6.96699490115655e-06	6.96698326364713e-06
