enzymes	ranges	minU	maxU	pU
P00127	3.31991082782229e-09	3.42923033061747e-05	3.42956232170025e-05	3.42932353111787e-05
P00128	3.31991082782229e-09	3.42923033061747e-05	3.42956232170025e-05	3.42932353111787e-05
P00163	3.31991082782229e-09	3.42923033061747e-05	3.42956232170025e-05	3.42932353111787e-05
P00330	3.91739887312887e-08	1.45514989966291e-06	1.4943238883942e-06	1.46720726075024e-06
P00358	9.98241892450343e-06	0	9.98241892450343e-06	0
P00359	0.000105072749741415	0	0.000105072749741415	0.00010504479607532
P00360	0.000105063050609841	0	0.000105063050609841	0
P00401	1.05318007515625e-09	1.08785965787432e-05	1.08796497588184e-05	1.08788922400278e-05
P00410	1.05318007515625e-09	1.08785965787432e-05	1.08796497588184e-05	1.08788922400278e-05
P00420	1.05318007515625e-09	1.08785965787432e-05	1.08796497588184e-05	1.08788922400278e-05
P00425	9.92156931154751e-10	1.08786576018872e-05	1.08796497588184e-05	1.08788922400278e-05
P00427	9.92156931154751e-10	1.08786576018872e-05	1.08796497588184e-05	1.08788922400278e-05
P00549	1.53567181809169e-06	9.15736496777987e-06	1.06930367858716e-05	1.06927677556052e-05
P00560	2.28331133486347e-08	4.79993561291954e-06	4.82276872626817e-06	4.80043329849154e-06
P00830	2.56279508112502e-09	2.72783942232966e-05	2.72809570183777e-05	2.72787216709379e-05
P00854	2.56277867923663e-09	2.72782196415736e-05	2.72807824202528e-05	2.72785470871192e-05
P00856	2.56277867923663e-09	2.72782196415736e-05	2.72807824202528e-05	2.72785470871192e-05
P00890	2.21473618941041e-06	1.03523677914236e-06	3.24997296855277e-06	3.24936923383754e-06
P00924	3.1021814690863e-08	0	3.1021814690863e-08	0
P00925	3.09276229378978e-08	0	3.09276229378978e-08	0
P00942	3.73067233465905e-08	1.49674050642146e-07	1.86980773988737e-07	1.49688876054768e-07
P00950	3.66571973250663e-08	4.47244000599638e-06	4.50909720332145e-06	4.47290373489654e-06
P04037	9.92156931154751e-10	1.08786576018872e-05	1.08796497588184e-05	1.08788922400278e-05
P04039	2.10640106305756e-09	2.17571931165737e-05	2.17592995176368e-05	2.17577844800557e-05
P04385	0	0	0	0
P04397	1.27789546328091e-08	0	1.27789546328091e-08	0
P04806	6.09627316401766e-07	5.24245232337919e-06	5.85207963978096e-06	5.85207963978096e-06
P04807	3.43463276395494e-08	0	3.43463276395494e-08	0
P05626	2.56277867923663e-09	2.72782196415736e-05	2.72807824202528e-05	2.72785470871192e-05
P06169	1.1770463421499e-05	1.29262672820483e-05	2.46967307035473e-05	2.46958910668046e-05
P07143	3.31991082782229e-09	3.42923033061747e-05	3.42956232170025e-05	3.42932353111787e-05
P07170	6.52373267824735e-07	0	6.52373267824735e-07	0
P07251	2.56279508112502e-09	2.72783942232966e-05	2.72809570183777e-05	2.72787216709379e-05
P07255	1.05318007515625e-09	1.08785965787432e-05	1.08796497588184e-05	1.08788922400278e-05
P07256	3.31991082782229e-09	3.42923033061747e-05	3.42956232170025e-05	3.42932353111787e-05
P07257	3.31991082782229e-09	3.42923033061747e-05	3.42956232170025e-05	3.42932353111787e-05
P08067	3.31991082782229e-09	3.42923033061747e-05	3.42956232170025e-05	3.42932353111787e-05
P08417	1.88651975209926e-08	4.3142171638569e-07	4.50286913906683e-07	4.31486306880429e-07
P08431	2.35754914943637e-08	0	2.35754914943637e-08	0
P08525	3.31991082782229e-09	3.42923033061747e-05	3.42956232170025e-05	3.42932353111787e-05
P09201	8.80871015355925e-10	0	8.80871015355925e-10	0
P09457	2.56277867923663e-09	2.72782196415736e-05	2.72807824202528e-05	2.72785470871192e-05
P09624	1.21695031739557e-08	1.49707513978721e-05	1.4982920901046e-05	1.49731612868484e-05
P0CX10	1.1219020361201e-05	0	1.1219020361201e-05	0
P0CX11	1.1219020361201e-05	0	1.1219020361201e-05	0
P10174	9.92156931154751e-10	1.08786576018872e-05	1.08796497588184e-05	1.08788922400278e-05
P10963	1.5414354973335e-09	0	1.5414354973335e-09	0
P11154	2.92583540317658e-06	0	2.92583540317658e-06	2.92396351222949e-06
P11412	5.69140243625061e-10	2.54797295545259e-07	2.55366435788884e-07	2.54839135061104e-07
P12695	8.83024799389782e-10	1.0862846708524e-06	1.08716769565179e-06	1.08645953351519e-06
P12709	1.67883880293571e-08	1.88364678970625e-06	1.9004351777356e-06	1.88413390780922e-06
P14540	3.01537317073277e-08	3.99604424114279e-05	3.99905961431352e-05	3.99653756713978e-05
P15019	2.72282149717278e-08	1.49458490469139e-06	1.52181311966311e-06	1.49483280774032e-06
P16387	1.21695031739557e-08	1.49707513978721e-05	1.4982920901046e-05	1.49731612868484e-05
P16451	8.83024799389782e-10	1.0862846708524e-06	1.08716769565179e-06	1.08645953351519e-06
P16467	2.39798448360563e-06	0	2.39798448360563e-06	0
P16861	4.08670651920911e-08	0	4.08670651920911e-08	0
P16862	3.29788852010237e-08	3.60568406007208e-06	3.6386629452731e-06	3.63830912127047e-06
P17505	2.84722582455703e-08	2.34508771114166e-06	2.37355996938723e-06	2.34561487435522e-06
P17709	6.09627316401766e-07	0	6.09627316401766e-07	0
P19414	1.22934691646096e-08	3.20343506853714e-06	3.21572853770175e-06	3.20401865136947e-06
P19516	7.44592080757736e-09	0	7.44592080757736e-09	0
P20967	1.95221576911605e-08	1.60478747968594e-05	1.60673969545506e-05	1.60637260131386e-05
P21306	2.56277867923663e-09	2.72782196415736e-05	2.72807824202528e-05	2.72785470871192e-05
P21801	5.65174081469033e-10	2.03618585064455e-06	2.03675102472602e-06	2.03642648254101e-06
P21826	2.29318241337599e-08	0	2.29318241337599e-08	0
P21954	1.93827137075449e-08	1.63813737311676e-05	1.64007564448751e-05	1.63971117244734e-05
P22289	3.31991082782229e-09	3.42923033061747e-05	3.42956232170025e-05	3.42932353111787e-05
P23254	8.30111739444982e-07	3.43559584486198e-07	1.17367132393118e-06	1.16013238363929e-06
P26263	1.17696128894896e-05	0	1.17696128894896e-05	0
P28240	3.33576006013504e-08	0	3.33576006013504e-08	1.26851939321215e-09
P30902	2.56277867923663e-09	2.72782196415736e-05	2.72807824202528e-05	2.72785470871192e-05
P30952	2.29333504134284e-08	0	2.29333504134284e-08	8.72107082833354e-10
P32327	2.92551829484175e-06	0	2.92551829484175e-06	0
P32340	2.27133343557735e-07	6.42472597171175e-06	6.65185931526949e-06	6.65133511321682e-06
P32473	1.21695031739557e-08	1.49707513978721e-05	1.4982920901046e-05	1.49731612868484e-05
P32799	9.40791732164815e-10	1.08787089670862e-05	1.08796497588184e-05	1.08788922400278e-05
P33315	8.16572799153094e-07	0	8.16572799153094e-07	0
P33401	1.58330330849529e-08	0	1.58330330849529e-08	0
P33421	5.65174081469033e-10	2.03618585064455e-06	2.03675102472602e-06	2.03642648254101e-06
P37012	1.58389057506894e-08	0	1.58389057506894e-08	0
P37298	5.65174081469033e-10	2.03618585064455e-06	2.03675102472602e-06	2.03642648254101e-06
P37299	3.31991082782229e-09	3.42923033061747e-05	3.42956232170025e-05	3.42932353111787e-05
P38077	2.56277867923663e-09	2.72782196415736e-05	2.72807824202528e-05	2.72785470871192e-05
P38113	3.83426980355071e-08	0	3.83426980355071e-08	0
P38720	2.64082384508105e-06	1.68336169050153e-06	4.32418553558258e-06	4.31501861523809e-06
P38824	7.44592080757736e-09	0	7.44592080757736e-09	0
P38858	1.54006260563609e-06	1.46195254510845e-05	1.61595880567206e-05	1.61262204666667e-05
P40047	1.47319244791724e-08	0	1.47319244791724e-08	0
P40106	6.01985973813262e-09	0	6.01985973813262e-09	0
P40215	1.80880859898548e-07	0	1.80880859898548e-07	0
P41277	6.01503656516403e-09	0	6.01503656516403e-09	0
P41911	4.93303660500951e-10	0	4.93303660500951e-10	0
P42222	1.12225535598978e-05	0	1.12225535598978e-05	1.12014334231398e-05
P43635	2.21413723535006e-06	0	2.21413723535006e-06	0
P46367	1.47252379206223e-08	0	1.47252379206223e-08	0
P46969	3.86777873269073e-08	7.05082232998048e-07	7.43760020324955e-07	7.05278717807146e-07
P47052	6.28437795646035e-08	0	6.28437795646035e-08	0
P47081	7.44592080757736e-09	0	7.44592080757736e-09	0
P47771	1.58659729446703e-08	0	1.58659729446703e-08	0
P52489	1.53540278782535e-06	0	1.53540278782535e-06	0
P52910	2.75162968913473e-07	4.31176281262297e-07	7.0633925017577e-07	7.05000717948718e-07
P53239	7.44592080757736e-09	0	7.44592080757736e-09	0
P53312	2.6999688848575e-09	2.21959070164133e-06	2.22229067052619e-06	2.22178294056377e-06
P53315	1.50669501557529e-06	0	1.50669501557529e-06	0
P53319	2.63165692478262e-06	0	2.63165692478262e-06	0
P53598	2.6999688848575e-09	2.21959070164133e-06	2.22229067052619e-06	2.22178294056377e-06
P54115	3.4130736911016e-08	9.54506180298147e-06	9.57919253989249e-06	9.57539597575758e-06
P61829	2.56279508112502e-09	2.72783942232966e-05	2.72809570183777e-05	2.72787216709379e-05
P81449	2.56277867923663e-09	2.72782196415736e-05	2.72807824202528e-05	2.72785470871192e-05
P81450	2.56277867923663e-09	2.72782196415736e-05	2.72807824202528e-05	2.72785470871192e-05
P81451	2.56277867923663e-09	2.72782196415736e-05	2.72807824202528e-05	2.72785470871192e-05
Q00055	4.95226953263848e-10	0	4.95226953263848e-10	0
Q00711	4.82434824429828e-08	1.98857200016763e-06	2.03681548261061e-06	2.03642648254101e-06
Q01519	9.92156931154751e-10	1.08786576018872e-05	1.08796497588184e-05	1.08788922400278e-05
Q01574	2.73824436686421e-07	0	2.73824436686421e-07	0
Q04458	1.54152993975737e-08	0	1.54152993975737e-08	0
Q04935	7.44592080757736e-09	0	7.44592080757736e-09	0
Q06204	2.7190073787014e-08	0	2.7190073787014e-08	0
Q06405	2.56277867923663e-09	2.72782196415736e-05	2.72807824202528e-05	2.72785470871192e-05
Q07500	2.26615896570413e-07	0	2.26615896570413e-07	0
Q12055	6.96348294530267e-07	2.27474666902435e-07	9.23822961432703e-07	8.7984793472719e-07
Q12165	2.56277867923663e-09	2.72782196415736e-05	2.72807824202528e-05	2.72785470871192e-05
Q12189	3.68116452204505e-08	8.02121066545773e-06	8.05802231067818e-06	8.02266074203704e-06
Q12233	2.56277867923663e-09	2.72782196415736e-05	2.72807824202528e-05	2.72785470871192e-05
Q12349	2.56277867923663e-09	2.72782196415736e-05	2.72807824202528e-05	2.72785470871192e-05
Q3E731	7.44592080757736e-09	0	7.44592080757736e-09	0
