enzymes	ranges	minU	maxU	pU
P00127	8.12932149358466e-09	2.85175903314031e-05	2.85257196528967e-05	2.85256916692793e-05
P00128	8.12932149358466e-09	2.85175903314031e-05	2.85257196528967e-05	2.85256916692793e-05
P00163	8.12932149358466e-09	2.85175903314031e-05	2.85257196528967e-05	2.85256916692793e-05
P00330	0.0003082657762316	0	0.0003082657762316	0
P00358	0.000351099577875127	0	0.000351099577875127	0
P00359	0.000352082758448929	0	0.000352082758448929	3.43102079190108e-05
P00360	0.000352050258138356	0	0.000352050258138356	0
P00401	2.57887632096684e-09	9.04667609647972e-06	9.04925497280069e-06	9.04924609551757e-06
P00410	2.57887632096684e-09	9.04667609647972e-06	9.04925497280069e-06	9.04924609551757e-06
P00420	2.57887632096684e-09	9.04667609647972e-06	9.04925497280069e-06	9.04924609551757e-06
P00425	1.46592769301433e-06	7.58332727978635e-06	9.04925497280069e-06	9.04924609551757e-06
P00427	1.46592769301433e-06	7.58332727978635e-06	9.04925497280069e-06	9.04924609551757e-06
P00549	3.34228364521007e-06	0	3.34228364521007e-06	3.33838352533758e-06
P00560	0.000253906495353233	1.5561587778541e-06	0.000255462654131087	1.55728311603935e-06
P00830	1.00550674296285e-08	2.26163292747409e-05	2.26263843421705e-05	2.26163335500158e-05
P00854	1.00550030771948e-08	2.26161845302336e-05	2.26262395333108e-05	2.26161888054811e-05
P00856	1.00550030771948e-08	2.26161845302336e-05	2.26262395333108e-05	2.26161888054811e-05
P00890	3.05898252443063e-06	0	3.05898252443063e-06	3.05826637463919e-06
P00924	0.000246309265340934	0	0.000246309265340934	0
P00925	0.000245794214536372	0	0.000245794214536372	0
P00942	6.40378521157906e-05	4.7772675470078e-08	6.40856247912607e-05	4.78423357649148e-08
P00950	0.000411442284589694	1.44998336124009e-06	0.000412892267950935	1.45103098676791e-06
P04037	1.46592769301433e-06	7.58332727978635e-06	9.04925497280069e-06	9.04924609551757e-06
P04039	2.93241568611927e-06	1.51660942594821e-05	1.80985099456014e-05	1.80984921910351e-05
P04385	0	0	0	0
P04397	0.000145268998322451	0	0.000145268998322451	0
P04806	2.29476841126412e-06	0	2.29476841126412e-06	2.29476841126412e-06
P04807	4.96264044740623e-06	0	4.96264044740623e-06	0
P05626	1.00550030771948e-08	2.26161845302336e-05	2.26262395333108e-05	2.26161888054811e-05
P06169	4.64285608802853e-07	0	4.64285608802853e-07	4.54567310475489e-07
P07143	8.12932149358466e-09	2.85175903314031e-05	2.85257196528967e-05	2.85256916692793e-05
P07170	0.000468859553647877	0	0.000468859553647877	0
P07251	1.00550674296285e-08	2.26163292747409e-05	2.26263843421705e-05	2.26163335500158e-05
P07255	2.57887632096684e-09	9.04667609647972e-06	9.04925497280069e-06	9.04924609551757e-06
P07256	8.12932149358466e-09	2.85175903314031e-05	2.85257196528967e-05	2.85256916692793e-05
P07257	8.12932149358466e-09	2.85175903314031e-05	2.85257196528967e-05	2.85256916692793e-05
P08067	8.12932149358466e-09	2.85175903314031e-05	2.85257196528967e-05	2.85256916692793e-05
P08417	0.000213715289411915	4.09171115835241e-07	0.00021412446052775	4.09753398689873e-07
P08431	0.000268002206188208	0	0.000268002206188208	0
P08525	8.12932149358466e-09	2.85175903314031e-05	2.85257196528967e-05	2.85256916692793e-05
P09201	1.29835877857485e-08	0	1.29835877857485e-08	0
P09457	1.00550030771948e-08	2.26161845302336e-05	2.26262395333108e-05	2.26161888054811e-05
P09624	8.69105468106773e-08	1.30113286631593e-05	1.309823920997e-05	1.30116124387642e-05
P0CX10	0.00024364721359422	0	0.00024364721359422	0
P0CX11	0.00024364721359422	0	0.00024364721359422	0
P10174	1.46592769301433e-06	7.58332727978635e-06	9.04925497280069e-06	9.04924609551757e-06
P10963	1.459606562365e-08	0	1.459606562365e-08	0
P11154	1.7997021266768e-06	0	1.7997021266768e-06	1.79949445092378e-06
P11412	3.33685866027453e-09	2.47143433167448e-07	2.50480291827723e-07	2.47619519210667e-07
P12695	6.30626962045865e-09	9.44108047657607e-07	9.50414317278066e-07	9.44128638547228e-07
P12709	0.000185312725988377	5.44758119160457e-07	0.000185857484107538	5.47400888375159e-07
P14540	0.000286720627012933	1.27765187119938e-05	0.000299497145724927	1.279508585981e-05
P15019	0.000306710454314265	1.45466626225057e-06	0.000308165120576515	1.45748711663399e-06
P16387	8.69105468106773e-08	1.30113286631593e-05	1.309823920997e-05	1.30116124387642e-05
P16451	6.30626962045865e-09	9.44108047657607e-07	9.50414317278066e-07	9.44128638547228e-07
P16467	4.64285608802853e-07	0	4.64285608802853e-07	0
P16861	6.49135698215333e-07	0	6.49135698215333e-07	0
P16862	5.20568369229475e-07	6.46786383395326e-07	1.1673547526248e-06	1.16482021772917e-06
P17505	0.000318634517880295	2.25059798189647e-06	0.000320885115862191	2.25066005781004e-06
P17709	2.29476841126412e-06	0	2.29476841126412e-06	0
P19414	0.000133066633304512	3.01137736205146e-06	0.000136078010666564	3.01558296396733e-06
P19516	8.46439703715683e-05	0	8.46439703715683e-05	0
P20967	1.51911090663497e-07	1.49443825106825e-05	1.5096293601346e-05	1.50958223122664e-05
P21306	1.00550030771948e-08	2.26161845302336e-05	2.26262395333108e-05	2.26161888054811e-05
P21801	3.20955184711749e-09	1.93110854942761e-06	1.93431810127472e-06	1.93385666960337e-06
P21826	4.18702738041148e-07	0	4.18702738041148e-07	0
P21954	1.50826011444474e-07	1.51247180317669e-05	1.52755440432114e-05	1.52750761204823e-05
P22289	8.12932149358466e-09	2.85175903314031e-05	2.85257196528967e-05	2.85256916692793e-05
P23254	0.000155167397893874	0	0.000155167397893874	1.25900721785275e-06
P26263	4.64285608802853e-07	0	4.64285608802853e-07	0
P28240	2.74291344890763e-07	3.34730819532713e-07	6.09022164423476e-07	3.35674800228239e-07
P30902	1.00550030771948e-08	2.26161845302336e-05	2.26262395333108e-05	2.26161888054811e-05
P30952	4.18702738041148e-07	0	4.18702738041148e-07	2.30776425156914e-07
P32327	1.7997021266768e-06	0	1.7997021266768e-06	0
P32340	1.74693423029641e-06	3.68173988356191e-06	5.42867411385833e-06	5.4274626319534e-06
P32473	8.69105468106773e-08	1.30113286631593e-05	1.309823920997e-05	1.30116124387642e-05
P32799	1.46592769301433e-06	7.58332727978635e-06	9.04925497280069e-06	9.04924609551757e-06
P33315	0.000152636651687724	0	0.000152636651687724	0
P33401	0.000179987246437241	0	0.000179987246437241	0
P33421	3.20955184711749e-09	1.93110854942761e-06	1.93431810127472e-06	1.93385666960337e-06
P37012	0.000180054005909636	0	0.000180054005909636	0
P37298	3.20955184711749e-09	1.93110854942761e-06	1.93431810127472e-06	1.93385666960337e-06
P37299	8.12932149358466e-09	2.85175903314031e-05	2.85257196528967e-05	2.85256916692793e-05
P38077	1.00550030771948e-08	2.26161845302336e-05	2.26262395333108e-05	2.26161888054811e-05
P38113	0.00030172422966206	0	0.00030172422966206	0
P38720	4.28066398730997e-06	0	4.28066398730997e-06	4.23093055565961e-06
P38824	8.46439703715683e-05	0	8.46439703715683e-05	0
P38858	1.58503928668582e-05	0	1.58503928668582e-05	1.5669363175651e-05
P40047	7.99083448280947e-08	0	7.99083448280947e-08	0
P40106	8.86560470832628e-09	0	8.86560470832628e-09	0
P40215	1.74693423029642e-06	0	1.74693423029642e-06	0
P41277	8.86560470832628e-09	0	8.86560470832628e-09	0
P41911	8.75576535794672e-10	0	8.75576535794672e-10	0
P42222	0.000243723945250802	0	0.000243723945250802	3.63379763047138e-06
P43635	3.05898252443063e-06	0	3.05898252443063e-06	0
P46367	7.99083448280947e-08	0	7.99083448280947e-08	0
P46969	0.00043745072061923	7.63618089865559e-07	0.000438214338709095	7.6538764785762e-07
P47052	2.54003450262682e-06	0	2.54003450262682e-06	0
P47081	8.46439703715683e-05	0	8.46439703715683e-05	0
P47771	1.14190040210231e-07	0	1.14190040210231e-07	0
P52489	3.34228364521007e-06	0	3.34228364521007e-06	0
P52910	4.61309419002846e-07	0	4.61309419002846e-07	4.51641084935897e-07
P53239	8.46439703715683e-05	0	8.46439703715683e-05	0
P53312	2.10109080198791e-08	2.06696591390671e-06	2.08797682192658e-06	2.08791163767006e-06
P53315	1.58503928668582e-05	0	1.58503928668582e-05	0
P53319	4.28066398730997e-06	0	4.28066398730997e-06	0
P53598	2.10109080198791e-08	2.06696591390671e-06	2.08797682192658e-06	2.08791163767006e-06
P54115	1.91960378201805e-07	1.1164808829699e-06	1.30844126117171e-06	1.28105332952183e-06
P61829	1.00550674296285e-08	2.26163292747409e-05	2.26263843421705e-05	2.26163335500158e-05
P81449	1.00550030771948e-08	2.26161845302336e-05	2.26262395333108e-05	2.26161888054811e-05
P81450	1.00550030771948e-08	2.26161845302336e-05	2.26262395333108e-05	2.26161888054811e-05
P81451	1.00550030771948e-08	2.26161845302336e-05	2.26262395333108e-05	2.26161888054811e-05
Q00055	8.75576535794672e-10	0	8.75576535794672e-10	0
Q00711	1.93431810127473e-06	0	1.93431810127473e-06	1.93385666960337e-06
Q01519	1.46592769301433e-06	7.58332727978635e-06	9.04925497280069e-06	9.04924609551757e-06
Q01574	4.61309419002828e-07	0	4.61309419002828e-07	0
Q04458	1.83742280181961e-07	0	1.83742280181961e-07	0
Q04935	8.46439703715683e-05	0	8.46439703715683e-05	0
Q06204	1.00925330140552e-05	0	1.00925330140552e-05	0
Q06405	1.00550030771948e-08	2.26161845302336e-05	2.26262395333108e-05	2.26161888054811e-05
Q07500	1.74693423029642e-06	0	1.74693423029642e-06	0
Q12055	0.000500464330253083	0	0.000500464330253083	5.6365258318459e-07
Q12165	1.00550030771948e-08	2.26161845302336e-05	2.26262395333108e-05	2.26161888054811e-05
Q12189	0.000401994814940653	6.98270331022088e-06	0.000408977518250874	6.99316397855937e-06
Q12233	1.00550030771948e-08	2.26161845302336e-05	2.26262395333108e-05	2.26161888054811e-05
Q12349	1.00550030771948e-08	2.26161845302336e-05	2.26262395333108e-05	2.26161888054811e-05
Q3E731	8.46439703715683e-05	0	8.46439703715683e-05	0
