enzymes	ranges	minU	maxU	pU
P00127	1.10477745235852e-08	3.94582680607647e-05	3.94693158352883e-05	3.94692771900842e-05
P00128	1.10477745235852e-08	3.94582680607647e-05	3.94693158352883e-05	3.94692771900842e-05
P00163	1.10477745235852e-08	3.94582680607647e-05	3.94693158352883e-05	3.94692771900842e-05
P00330	3.28155158455764e-05	0	3.28155158455764e-05	0
P00358	8.05209256046407e-05	0	8.05209256046407e-05	0
P00359	8.07464075329248e-05	0	8.07464075329248e-05	4.69188829387164e-05
P00360	8.07389539349865e-05	0	8.07389539349865e-05	0
P00401	3.5047013629181e-09	1.25174029897163e-05	1.25209076910792e-05	1.25208954316057e-05
P00410	3.5047013629181e-09	1.25174029897163e-05	1.25209076910792e-05	1.25208954316057e-05
P00420	3.5047013629181e-09	1.25174029897163e-05	1.25209076910792e-05	1.25208954316057e-05
P00425	1.58036235211672e-07	1.23628714558675e-05	1.25209076910792e-05	1.25208954316057e-05
P00427	1.58036235211672e-07	1.23628714558675e-05	1.25209076910792e-05	1.25208954316057e-05
P00549	4.57869272329162e-06	0	4.57869272329162e-06	4.5733924597739e-06
P00560	2.70302683584481e-05	2.12860771170184e-06	2.915887607015e-05	2.13013569623168e-06
P00830	1.36648695551648e-08	3.12940959088058e-05	3.13077607783609e-05	3.12941018129342e-05
P00854	1.36647820999955e-08	3.1293895626592e-05	3.1307560408692e-05	3.12939015306826e-05
P00856	1.36647820999955e-08	3.1293895626592e-05	3.1307560408692e-05	3.12939015306826e-05
P00890	4.25962578914115e-06	0	4.25962578914115e-06	4.25865243942557e-06
P00924	3.08524197987674e-05	0	3.08524197987674e-05	0
P00925	3.0787905117933e-05	0	3.0787905117933e-05	0
P00942	4.51280881524424e-05	6.535720340909e-08	4.51934453558515e-05	6.54518723034236e-08
P00950	4.38001759272855e-05	1.98337458137219e-06	4.57835505086577e-05	1.98479831279088e-06
P04037	1.58036235211672e-07	1.23628714558675e-05	1.25209076910792e-05	1.25208954316057e-05
P04039	3.16072470423344e-07	2.4725742911735e-05	2.50418153821584e-05	2.50417908632113e-05
P04385	0	0	0	0
P04397	1.54641789127439e-05	0	1.54641789127439e-05	0
P04806	3.11859778358946e-06	0	3.11859778358946e-06	3.11859778358946e-06
P04807	6.74424461486593e-06	0	6.74424461486593e-06	0
P05626	1.36647820999955e-08	3.1293895626592e-05	3.1307560408692e-05	3.12939015306826e-05
P06169	6.22992833440501e-07	0	6.22992833440501e-07	6.0978590714697e-07
P07143	1.10477745235852e-08	3.94582680607647e-05	3.94693158352883e-05	3.94692771900842e-05
P07170	5.05632054295039e-05	0	5.05632054295039e-05	0
P07251	1.36648695551648e-08	3.12940959088058e-05	3.13077607783609e-05	3.12941018129342e-05
P07255	3.5047013629181e-09	1.25174029897163e-05	1.25209076910792e-05	1.25208954316057e-05
P07256	1.10477745235852e-08	3.94582680607647e-05	3.94693158352883e-05	3.94692771900842e-05
P07257	1.10477745235852e-08	3.94582680607647e-05	3.94693158352883e-05	3.94692771900842e-05
P08067	1.10477745235852e-08	3.94582680607647e-05	3.94693158352883e-05	3.94692771900842e-05
P08417	2.27511552576615e-05	5.70188924202205e-07	2.33213441818637e-05	5.70980234882447e-07
P08431	2.85293773163164e-05	0	2.85293773163164e-05	0
P08525	1.10477745235852e-08	3.94582680607647e-05	3.94693158352883e-05	3.94692771900842e-05
P09201	1.76447383064964e-08	0	1.76447383064964e-08	0
P09457	1.36647820999955e-08	3.1293895626592e-05	3.1307560408692e-05	3.12939015306826e-05
P09624	1.18111717643706e-07	1.79822756898615e-05	1.81003874075052e-05	1.79826675822311e-05
P0CX10	3.05189742099384e-05	0	3.05189742099384e-05	0
P0CX11	3.05189742099384e-05	0	3.05189742099384e-05	0
P10174	1.58036235211672e-07	1.23628714558675e-05	1.25209076910792e-05	1.25208954316057e-05
P10963	1.98361009671539e-08	0	1.98361009671539e-08	0
P11154	2.41529274697601e-06	0	2.41529274697601e-06	2.41500594803513e-06
P11412	4.53480184351739e-09	3.31525512613929e-07	3.36060314457447e-07	3.32172501733872e-07
P12695	8.57024105968655e-09	1.30480227142873e-06	1.31337251248841e-06	1.30483070732098e-06
P12709	1.97302242762415e-05	7.46826708659418e-07	2.0477050984901e-05	7.5041825302656e-07
P14540	3.05452424624883e-05	1.74782445659998e-05	4.8023487028488e-05	1.7503477467451e-05
P15019	3.26534864566464e-05	1.95133203073122e-06	3.46048184873776e-05	1.95516550184638e-06
P16387	1.18111717643706e-07	1.79822756898615e-05	1.81003874075052e-05	1.79826675822311e-05
P16451	8.57024105968655e-09	1.30480227142873e-06	1.31337251248841e-06	1.30483070732098e-06
P16467	6.22992833440501e-07	0	6.22992833440501e-07	0
P16861	8.87994826835308e-07	0	8.87994826835308e-07	0
P16862	7.12098184586426e-07	8.84802100303727e-07	1.59690028489015e-06	1.59345585156992e-06
P17505	3.39192893816182e-05	3.13460673461258e-06	3.70538961162308e-05	3.13469246106841e-06
P17709	3.11859778358946e-06	0	3.11859778358946e-06	0
P19414	1.41704857948907e-05	4.19350023124062e-06	1.83639860261314e-05	4.19921555960107e-06
